rw_ratio,pause,bandwidth,latency
36,15,14.905020525292452,282.33207951868616
66,40,14.329865779252323,244.21188289942745
22,42,14.033469351609964,240.3944394847596
50,200,9.973757241007679,145.82209543568464
56,40,14.525127032304802,262.0148552154724
86,30,14.0383041949745,252.25563954823699
18,20000,0.7725062866722547,94.33333333333333
8,37,13.92500459097423,232.33776953221135
86,400,9.072109039772112,140.2826617826618
82,50,10.91770729990079,173.28072940117065
0,20000,2.2423357664233574,116.67045454545455
36,75,11.3495639575381,181.99949723479136
48,0,13.920940252759037,331.56572959848836
66,2,14.262742702171094,395.0567116159102
62,20000,0.7725062866722547,94.33333333333333
14,32,14.095421875669949,245.93940647986224
24,20000,1.2545019920318723,97.97560975609755
22,35,14.13724853920566,256.5260630014003
68,0,14.09307674120168,361.0979889185559
94,25,14.191244181506951,228.92667051299762
72,40,14.618394697118854,233.70313074659802
44,2,14.431346579843478,289.9812410175706
24,5,14.846003572511922,278.3394172152474
6,25,13.782942489677382,241.10432102310799
76,40,14.197292366138747,249.55342737392402
86,75,11.081814370755428,181.59108076699593
12,50,12.608759695367294,204.6323187874343
96,27,13.10274226896104,242.18302418408078
28,27,14.665390403913344,261.2364451374001
36,20,14.921054450909368,275.4611216680182
32,75,11.150839204795993,174.80304988369087
58,22,14.018906501107718,274.7261906025452
56,20,15.006990404277527,271.45405407552147
36,200,9.503830288744844,149.52328042328043
32,37,13.945595835087852,244.2260813042409
100,22,13.642790483492098,232.08123362595947
74,15,14.26386773908667,276.8692428828534
84,75,11.29672463883472,176.6156204906205
76,50000,0.7843404255319149,92.70833333333333
90,75,10.973131416154851,182.74487895716945
86,50000,0.99821283509342,96.34375
36,42,14.262135697917705,248.1589123996738
80,5,14.864129284280196,273.1053496269396
24,50,13.052693384693777,214.71069424579161
66,32,14.31880970671543,261.48615773508595
46,27,14.90152101185053,277.0898263679836
18,40,13.684263412883546,235.44115474991608
20,27,14.238030588547337,254.47291677064098
28,0,13.762456808188565,366.49816276987076
82,10,14.674252030245835,262.91385402202457
28,15,14.01871101035459,272.1603309834911
72,30,14.527495698764229,251.69324694742087
68,32,14.797772650858477,246.95845833387918
68,15,15.498887816558236,274.1730997258204
68,22,15.716353986846046,267.0197064940799
98,200,9.559277951512524,143.3363184079602
62,50,12.663520493048424,218.31638979878335
68,75,10.882379951495553,175.6335006846189
62,400,8.866893900935528,136.6752512562814
94,50,12.093438518798747,203.11814584511023
76,0,14.137526570895048,332.387750732533
92,40,12.895085877649477,225.0496435032457
16,20000,0.7725062866722547,94.33333333333333
66,400,9.172693972693972,136.4727385377943
60,200,9.409271523178807,149.55093555093555
74,75,11.810111116276907,175.23896480832022
74,0,14.103609192319897,325.9132640269482
90,1000,9.085729121592383,137.26554498902706
26,15,14.845452107726691,274.30500537192694
24,40,14.56713396784301,251.6981714147838
0,40,12.388363396671272,221.05246751886003
96,45,12.196338934142895,222.82299684542588
98,25,14.209258627449982,226.33619266055047
2,5000,2.779282868525896,100.79816513761467
90,20000,2.941472172351885,115.25
92,22,12.782422925221312,248.04299084569396
8,27,13.726531119987836,252.57070218853917
40,30,15.086875419206574,270.63427971100606
2,2,13.08643846320995,251.3836375434244
18,42,13.732669998902743,228.03128264048465
14,20000,0.7725062866722547,94.33333333333333
0,400,9.665015945820045,139.99259681093395
52,1000,6.35230998509687,116.11936936936937
20,2,14.735654134572153,280.66987109306785
86,15,14.70861216564755,267.1635186817427
78,37,13.872368259467283,247.9486339971016
18,27,14.609686156063999,245.04607235093408
66,30,14.651503837092353,254.88228178346708
58,1000,6.7450365941655495,115.41079812206573
42,200,9.260639932932792,141.71668597914254
10,40,13.80604195364165,236.07290147418493
38,75,11.013613830531877,180.60617812249265
38,40,14.460293534311779,252.08755866875268
52,37,14.025255527364987,260.4101749859416
2,27,12.437481609253716,230.85316729973502
50,50000,2.7842900302114804,107.33333333333333
18,400,8.154539370956948,136.6001400560224
54,50000,0.2814475492441594,76.5
60,5,14.895701898122649,285.3752981707185
0,5,13.391934251212573,240.07758035335883
56,5,15.316836877797988,292.8116819623251
50,40,13.633683604980414,253.8455236086272
52,45,13.514107000128915,243.47268784433243
96,0,13.77997119365085,337.0095516181144
68,30,15.432062726401936,264.88211424194117
24,2,14.407182081752408,288.90689230459066
44,0,13.689297420726865,378.66034129344024
14,27,14.191263421091337,252.2461528256832
72,200,8.441453566621803,150.18061224489796
2,20,12.618179538633507,227.59275835755503
86,2,14.090379400129475,271.88553958413894
16,35,13.760697126145214,245.40766473144888
36,2,14.577526967701399,345.32143206113733
92,400,9.242163477491427,144.52450980392157
68,10,14.384043473054025,278.9054506702125
52,400,9.124316577693381,144.41978287092883
54,1000,7.486357496623143,138.76327944572748
18,30,14.217845504221382,241.55769671359113
32,20,14.807485394215618,264.92717737683654
64,5000,4.347531172069825,116.01321585903084
14,22,15.014468405411629,250.19049259174975
42,20000,0.7725062866722547,94.33333333333333
94,75,10.637505422337002,172.39650400582667
88,40,12.853044951612018,230.13279603576922
58,32,14.893829394930036,275.7580008554985
28,25,14.761325378633561,261.9335080634007
94,50000,0.99821283509342,96.34375
66,27,14.78869425931972,261.82487273191515
88,0,14.046957080715838,390.3373389080806
58,37,14.498334370747905,259.870434770061
84,37,13.71922250380742,237.57355394180385
56,5000,2.5071019274179545,109.36170212765957
46,35,14.737476031137849,265.2107285693635
66,50,13.159412657068437,215.46990366946935
2,35,12.3249207529655,217.36421998247152
32,20000,2.0190601380216893,118.85
62,35,14.270360184148055,251.08833349631885
44,30,14.739654060634823,251.5812099057449
18,25,14.557668225668182,250.91043558532448
38,30,14.583913870925047,266.74917564722506
44,27,15.222181187841631,261.5474804542601
68,50,12.970641054500886,224.64066742360666
58,42,14.551912800810921,250.69557272747286
92,30,13.794558864032805,238.05946791862286
48,200,9.735476415589872,144.9486187845304
6,20000,1.494273127753304,97.62264150943396
52,40,14.763889485941224,247.51856638765796
6,5,14.010227289869148,257.8606373903119
12,5000,4.484547069271758,112.8212927756654
44,5,14.984269151923653,275.6101585425286
48,42,14.05603338279077,250.4278095482876
92,50,12.041802315227068,204.08372817550463
52,20000,0.5522696629213483,86.4375
68,400,8.164334915046686,138.491720662347
44,45,14.231460039536854,230.97869217960658
36,35,14.079408385605811,261.89220111892814
76,200,8.322009068712939,145.8648068669528
96,35,12.652093837074647,237.4967154741075
56,20000,0.7725062866722547,94.33333333333333
62,200,8.890194573855851,149.04024621212122
66,1000,8.770401579986833,138.64104534973097
88,10,14.1693319530978,253.99332364279846
58,35,14.795159146415696,258.21661636874825
8,32,14.370810198300283,232.82417500261667
42,40,14.543386707481027,251.3164157256378
20,200,9.033393436711144,142.94583546244252
32,400,9.295848261327713,144.43993035403366
76,1000,7.09273459012921,127.09785932721712
22,40,14.359912984529458,248.72057836749713
28,400,8.470984965575383,145.67452229299363
66,50000,0.99821283509342,96.34375
60,40,13.600896542603175,248.29465057778478
94,2,14.093405227297787,252.14663701903848
96,1000,5.912565301072313,102.37142857142857
30,10,14.734485954222782,280.71775102000197
60,1000,8.845426093177144,134.32453416149067
98,0,13.992585196784017,343.9024967206049
48,10,15.139735163324207,288.7405849677857
0,45,13.024657098607404,211.8529102910291
32,27,15.001371761486515,255.895188325774
86,25,14.317072545517181,259.10090216990307
60,37,14.197649910899239,254.1486217582776
96,37,12.323232370565183,224.70822077827262
36,5,14.962157519857582,284.4016970102332
42,75,11.234291831709667,180.80766978922716
8,5,14.3459743529332,260.11762360148816
38,35,14.680724997699881,267.6973429266065
2,40,12.514279559264256,215.02237142264622
28,10,14.927489855603312,273.0060539318167
20,5000,2.5071019274179545,109.36170212765957
44,35,14.742202171548566,252.75314788716125
42,25,14.972365336130588,272.54312379250234
52,10,14.71689632850272,286.0752022804898
50,50,12.62402912621359,218.16415758204994
52,2,14.904107554540836,299.43490084418454
64,35,14.345802916206706,247.15587208107922
62,30,14.919623933240086,260.82152263531566
80,2,14.050433151134353,281.1807999464558
24,1000,8.840899795501024,135.82235381199112
4,0,12.555392499259053,372.5282037534825
44,10,14.738463245317552,270.2860898448992
60,2,14.386040786301034,330.6395419205217
8,15,13.870092509449329,255.2791776513575
96,32,13.486742025515058,236.38545308418725
84,27,13.505063144404172,238.69240910965766
68,2,14.311028383500506,293.4398256191071
66,35,13.909408360642635,252.43534853067518
14,37,13.912898245003587,241.92259058442207
28,22,15.185588987999104,265.8204923675383
16,45,13.517215692710653,228.25831620613533
20,20,14.897026716701712,265.6294677483596
92,45,13.107352057058192,222.26906641000963
2,20000,0.5522696629213483,86.4375
16,15,14.405282278404504,267.65154813004375
14,20,14.14388520375236,259.9361650707039
88,50000,0.7843404255319149,92.70833333333333
8,20,13.930443793099252,253.75962344358695
92,1000,7.599339454389325,127.22296395193591
98,40,12.768153976332707,211.61295958675174
82,20,14.406195392293371,257.81942040533744
4,15,13.342133788341378,244.48820808939504
14,15,14.578812899593478,259.6340815661204
34,10,15.06623240600372,270.42159090234975
100,37,13.32679021070762,210.37747536825677
32,45,14.016280446883265,234.74750471246253
74,27,13.86469594128793,268.5421000567347
50,32,14.622883135557627,264.79570053276007
16,10,14.368188982513256,272.5693254533232
60,15,15.511816060614006,279.8670082837723
86,40,13.61106772716317,247.43425734944128
10,35,13.756705487234768,240.72665168273497
64,42,13.808158047646716,243.90019121488783
16,42,14.228134743534877,238.8189418105819
18,50,12.590595289079229,206.6943881000676
46,200,8.696553794100794,148.13590361445785
50,22,14.869688948434835,275.7282513352306
28,5,14.889909311624686,278.517226407996
42,5000,2.29376,102.3452380952381
32,1000,8.713757271815446,133.82319660537482
32,15,15.053307237155314,266.10806321545493
86,20,14.303267007316713,254.93830415683354
70,5000,2.5440472285995406,99.02970297029702
30,15,14.678066270191275,280.69998903735825
88,400,9.57130902570233,141.03836930455637
54,2,14.405300576675952,295.33334110218414
68,5,14.566550606085086,276.1509193164384
4,35,14.302865830407416,227.16504165928026
96,20000,0.5522696629213483,86.4375
26,20000,1.894996572995202,113.20833333333333
10,5,13.971304007656327,269.15026580830397
10,50000,0.7843404255319149,92.70833333333333
44,1000,7.414541120381407,128.90740740740742
54,20000,0.28138310052667737,76.5
66,200,9.347832141274765,154.73166926677067
16,25,14.455496422726318,260.42595305504346
72,20,15.197716467444334,261.38513330436336
12,35,13.481296461492715,244.14169557150925
28,50000,0.7843404255319149,92.70833333333333
18,20,14.466050532320885,250.31908907773172
62,37,14.3308769317377,248.38278753669732
72,37,13.983319790801552,246.79569998520637
78,22,14.825776036259562,262.1407551393061
56,30,14.802891671871063,273.83928815049495
28,50,13.426212958450943,223.32844220048386
48,5000,2.876655052264808,99.85271317829458
28,75,10.911382041470143,180.69166927654243
48,2,14.232524833559342,295.39748339308665
58,0,14.033080859092863,341.47785260540996
14,30,13.874710910005026,254.4803422237453
78,200,7.0488681574975995,150.91380169407074
54,75,10.809565939864818,173.27728142948308
50,20,14.887914632974516,263.9175641210314
14,75,10.87219547315844,179.94926891290527
100,1000,7.476768802228412,130.25464949928468
20,15,14.723600877426648,271.5001501651817
34,75,11.044715732126226,182.04094707520892
12,27,14.399720444441567,244.37292054945814
60,32,14.39831812174469,264.8757844417302
92,5000,3.1489749430523917,111.38888888888889
36,5000,2.5071019274179545,109.36170212765957
38,20,15.392640579660519,267.6921791597045
76,15,14.92131119854995,267.98304627907606
20,32,14.414920768186747,254.85430845225028
12,37,13.622178464226735,233.37243451003806
22,45,13.523036485056979,223.6044266932934
56,15,15.042386774025106,288.5376518486644
12,32,14.360220345906587,241.8227400630647
10,400,8.989595375722542,146.0922986478542
66,25,14.519351590305117,261.07298203331817
62,27,14.792940250000509,268.24673949117
22,10,15.093501899338944,275.009992619427
42,400,8.86266048773076,137.24094799210008
66,0,13.93095344870694,346.58477758052214
46,5,14.76703544212094,289.7428238506868
76,75,10.550895413904529,185.45843957164712
80,50000,0.7843404255319149,92.70833333333333
72,22,14.70310028567795,266.27840915626615
20,50000,0.7843404255319149,92.70833333333333
44,42,13.817972951718756,252.4024340402343
90,50000,3.095701464336325,107.6484375
14,200,8.759228683705487,146.62660256410257
8,5000,4.530438886267107,112.892
78,75,11.077339685325645,184.50499782703173
84,45,12.950858651146943,238.28758379574685
46,0,13.827331426313162,355.1384790710568
2,50000,0.5505376344086022,90.75
10,5000,2.6459756803705847,115.42857142857143
32,50000,2.0933560477001705,105.2
84,50,12.4346610872054,215.1540420459471
22,22,15.20046799470427,263.2792959410019
44,37,15.059269623739024,253.8419578163044
6,400,9.194799252678537,137.76687898089173
96,400,8.877656928616503,140.8908156711625
82,5,14.09571907618183,272.6367228661749
70,2,14.165982354872074,292.28854352680884
0,15,13.396699560684112,243.58792376625016
34,40,13.858056536870013,246.3253044260263
78,20,14.645140343808157,258.43634949564046
74,20,14.877748246382003,267.32867760347364
8,40,12.78968633093525,231.57293440963736
62,75,11.175475168608214,180.64015375517445
100,2,13.450011114920281,262.1669187360371
74,37,14.499501921161235,246.86658291457286
30,45,14.09734229038022,245.74736438566225
14,42,13.882226974869237,230.692550266152
70,25,14.593210545446478,268.17274866335777
54,35,14.422214378162137,253.2257828714642
16,50,12.815690885995904,208.53862518282142
20,10,14.965438346968948,267.33926258965033
48,25,13.974699392263751,274.8390730454518
82,15,14.211710956076704,259.23986965322604
72,20000,0.7725062866722547,94.33333333333333
26,10,15.107515041359324,277.560976109999
96,15,13.950100674476394,247.53713740736495
32,35,14.382593045030003,254.86607775778396
98,42,12.85959280542664,216.57751562637557
42,22,15.031689817690182,274.0531370307042
26,1000,8.706211318402422,137.06677140612726
16,40,13.907810663532429,239.49173960074737
78,50000,0.7843404255319149,92.70833333333333
80,45,13.543695935519633,232.6441484300666
54,40,14.216559461209375,244.05422014949767
20,35,14.175067981522131,250.9238654517484
62,5000,2.6006632920230404,97.5979381443299
46,10,15.43395735573093,281.9040077226798
78,35,13.664772731690817,250.76932377705913
22,50,12.834420541290768,205.6304827407215
94,32,12.878786542640668,228.57497019483594
50,37,14.597964560624062,260.33767265530264
52,20,15.452036238548882,278.2690472418196
42,37,14.834730013429521,255.29078198617145
52,27,14.595872986131077,271.2389458152865
82,40,11.03133967095801,191.18617714099642
20,20000,0.7725062866722547,94.33333333333333
34,5000,4.582409918636187,119.39285714285714
80,200,9.54204171240395,142.2269464384318
96,40,12.655197503350776,226.84065262703945
2,32,12.818959358093924,214.0951311335379
38,37,14.745426044743436,252.69235023041475
54,30,14.2408724310124,264.2301585742076
90,27,14.436758269907548,243.02778841614935
86,5000,2.6258632362897765,99.08910891089108
100,15,13.827309164616796,239.9993740566976
48,32,14.459666597344599,264.1471508715494
86,32,14.267087069346235,248.93901820027554
6,5000,3.047854657904909,104.53896103896103
20,37,14.475815655083718,250.13520361691204
54,5,14.673353459686203,289.00422155367977
100,20,12.914696199051923,236.00646220912384
34,25,14.662273220830464,264.30900150036024
36,50000,0.7843404255319149,92.70833333333333
64,22,14.419427392339419,263.0585796549192
52,75,10.78008920606601,172.24960279631395
50,45,13.009118646268366,232.20070402543575
18,45,13.25625543878439,222.09772808066444
98,1000,6.032090966519267,111.12064343163539
42,35,14.625241182653582,260.812293357379
80,25,15.13011615927915,258.44719255385735
18,15,15.26904482650113,256.1983651339798
74,40,14.361523385245238,242.2423583691939
94,37,13.140401915702714,234.49121208176018
70,20000,0.9791235059760955,103.34375
76,42,14.273734695368537,239.8780724674544
88,35,13.7122275423426,246.76823268457832
56,400,8.804431882419447,141.2130177514793
40,20,15.245007709967817,264.0469594267231
60,45,13.907218185289592,239.75852017241914
10,0,13.057293148902561,382.2985265261061
84,50000,0.99821283509342,96.34375
72,10,14.350522621213916,272.3735690879249
72,5,14.693299072574938,275.48004724640583
100,5000,2.677860528097495,96.98058252427184
100,25,13.169812587549172,226.7904965296316
6,50,12.19047619047619,197.57367902855268
60,10,15.41610665151538,281.7387420164047
96,42,13.20838127246774,224.51078417765441
88,20,14.103241304938672,249.64746854244913
76,10,15.0512545897825,283.7158649339334
64,5,14.295440928003131,277.88725726053235
12,1000,8.481694402420574,139.31050228310502
58,75,11.559360640929977,184.04761904761904
12,2,14.319646355659051,270.0296679560418
46,32,14.87620175285855,265.7374797738668
94,15,14.642381529918165,241.147863018969
98,50,11.931900182055571,198.0065100313665
72,50000,0.7843404255319149,92.70833333333333
16,1000,6.623232,125.66790352504638
24,27,14.587706508671308,261.93896455367553
90,400,9.961119470358108,144.85788863109047
92,0,14.066139970706166,355.0857043921965
30,5000,2.178151260504202,97.72839506172839
84,15,13.75026055041402,249.19261426125604
76,37,14.78897473246228,252.00822831967346
62,10,14.714123825145577,278.4240708338096
0,75,11.320586327668957,174.16647110589616
18,0,13.29300685794216,378.63209355179544
10,42,13.300172902690367,232.94761929300216
16,5000,2.7353424657534244,99.45192307692308
48,20000,0.9570996978851964,94.51515151515152
54,20,14.974852640791154,268.4849509834586
40,50000,0.99821283509342,96.34375
26,22,14.867698103917927,266.0433460496489
42,50,12.845601333103488,219.83315201832235
4,5000,5.113520879976638,118.60526315789474
90,22,14.124354132760283,255.30379465883868
90,42,12.996422816289646,237.0893248356901
66,45,13.399511241742008,228.3493542020153
78,15,14.456675074086448,261.8653006553665
48,20,15.285758191650404,279.5393338320277
10,20000,1.158759430008382,83.72222222222223
64,20000,1.177914110429448,110.175
90,35,13.064822836234496,247.01527755812114
64,50000,1.2173568456508816,99.95
50,5,15.068932768680494,284.69222916258343
38,25,14.996953674634915,270.62938960670743
42,5,14.881436624868753,282.8973516014416
58,50000,0.99821283509342,96.34375
76,20000,0.7725062866722547,94.33333333333333
80,20000,0.7725062866722547,94.33333333333333
2,10,12.316706604195138,238.10334633755738
24,30,14.731192781236334,265.1882095624693
62,32,13.976644751164713,260.6646496466061
74,5,15.045475210368277,275.92374852055804
88,5,14.629542546987382,257.2682231907152
80,22,15.163106702539398,266.57372357796567
70,10,14.901366864742783,274.21519478918384
0,30,12.824051392007137,232.35679272149906
10,10,14.631509441364257,259.2142749835524
80,15,15.047832306461967,275.01938869010496
44,32,14.706351547171748,251.90269546291645
76,5000,2.5071019274179545,109.36170212765957
54,45,13.958590004435276,238.1869851517108
36,37,14.826278895827173,257.81665965881785
50,75,11.222827496757457,173.58002597777457
100,40,13.123723281908886,210.89486448796458
58,5000,2.973862536302033,99.525
36,45,13.76111489593182,244.0300699705083
90,37,14.087206946929529,239.86118021871812
10,200,9.591062007324188,143.1182902584493
40,20000,0.9791235059760955,103.34375
8,10,14.989946224212215,256.19158715489647
30,32,15.134948865560446,260.899154561701
40,32,15.000554343836615,254.58880513197116
60,27,15.167098323825977,274.8687730675037
40,400,8.816766988178983,136.5281111813013
4,2,13.544943750306883,263.23756312975047
90,0,14.056652954265338,304.49481361002415
36,40,14.381305142675462,248.58734369749385
72,75,10.40071231642297,178.77027883396704
8,35,13.716026276980829,232.4498882327428
82,32,13.296968212060406,228.0121748889865
16,2,14.585784518658922,284.7989195712293
92,32,14.040330896870925,241.9104973599675
44,200,9.615773907328295,139.86509186351705
26,75,11.349665369649804,176.4402317008952
58,40,14.658594007900952,251.07338211536634
98,37,12.932607187978817,216.10227103420385
92,25,13.306455542214731,244.3200248506222
94,22,13.251093637253689,253.84172174824565
22,20,15.2619054729091,268.60282038118464
0,25,13.492907770711666,232.6034366120958
70,22,14.495329960252882,262.28329559310225
44,50000,1.3958349110185535,100.89583333333333
44,22,15.153454751612218,263.6888805333573
86,20000,0.9791235059760955,103.34375
44,40,13.882204316377305,249.14703327252192
84,32,13.806206680668666,242.76218334789206
64,2,14.408413031302654,362.88645579126467
38,50000,0.7843404255319149,92.70833333333333
76,45,14.105824408037988,241.747003412173
30,30,14.556327905019922,269.3062474681922
80,35,14.401215757500163,256.8116176151173
52,15,14.663458462363867,280.5431609259054
96,30,13.469984685305327,237.74867186616933
90,10,14.934390153583244,258.8689242154508
34,1000,9.448676180021954,132.76802284082797
24,0,13.49452572730941,369.3363115099299
12,400,9.134702829154177,137.30669944683467
98,22,12.87183345682258,235.11914778318098
66,20000,0.9791235059760955,103.34375
84,200,9.421284336911041,149.70934256055364
86,50,12.787395183671032,206.83027659955792
36,1000,7.140457647531112,131.05181347150258
2,400,9.044794952681388,135.19387755102042
98,27,13.340231637831174,234.655657236998
20,42,14.276892600776767,237.89940348641917
64,15,15.064311257762935,269.0822584909882
40,10,14.6724869274786,281.55417640380654
2,37,11.764154374621135,211.18749038144443
8,0,12.964954878396213,392.7659039411652
60,25,14.896603906605879,268.69200939393744
20,40,13.946699650512443,237.56593309859156
14,400,8.518900634249471,142.52604828462515
8,75,11.146350971427545,173.41725461071914
86,27,14.426759166624068,256.2822877224628
44,50,13.536585296956286,213.0382499065121
10,75,11.14584154093508,177.24651504035216
50,30,14.703887899718316,268.61732696072784
96,20,14.02662538817247,243.9078025488742
36,22,14.826737916885346,276.970615947812
84,35,14.151207545935556,241.10997323720574
50,42,14.09337530595057,247.53373128486155
76,2,14.674280700961296,282.67704471133374
46,1000,8.549784650723984,135.42151805453204
42,30,14.910787548379249,264.8610154465169
42,20,14.790415650686127,266.1924165355667
84,2,13.863625856225866,267.54095302939163
8,42,12.967651018520247,218.64730958696475
84,5000,2.7720201454952433,104.57364341085271
12,75,10.937115426576478,175.51742140506187
60,22,15.056015685419379,279.2919565258375
10,30,14.099744386393125,244.22932123168235
34,27,14.408107372055037,255.97644141789462
12,50000,1.8002930164414779,103.43055555555556
74,200,9.174070223682886,144.73891072431218
42,50000,0.7843404255319149,92.70833333333333
24,400,9.134306621452792,137.11644657863144
46,5000,2.692314606741573,104.51282051282051
96,25,13.560113034191309,243.7716314383013
72,42,13.784144265689834,229.4617704258899
78,20000,0.7725062866722547,94.33333333333333
30,20,15.292062127849057,273.8299030044949
30,50000,0.5505376344086022,90.75
10,45,13.49531640317377,222.05384392970734
26,45,13.869545668033942,238.51744226367987
16,50000,0.7843404255319149,92.70833333333333
62,22,14.50529196536243,268.41688484881473
30,5,15.16793433084949,283.12754497041306
22,5,14.803929581403164,275.84007912372874
12,40,13.354606617258238,236.8801375470771
2,30,12.03375269508643,226.2351937685078
6,75,11.109337283080803,177.33167289331672
32,42,13.881299933157207,241.78273311613984
74,20000,0.9903687285915777,103.0
40,37,14.936448082738544,257.2516346958381
34,32,14.568444208547293,260.5571799395444
64,0,13.635597459397138,392.0803995360717
82,42,11.749138139672466,187.94735454385656
88,15,14.543234257342961,248.31277595473526
88,27,13.913053782234533,247.83275588941694
22,15,14.404414502512392,264.95488347423225
78,1000,6.11060483404649,105.25872093023256
42,15,15.10309205107277,284.1088036633607
38,50,13.005791498816771,229.9191423542589
74,5000,2.223811957077159,99.81176470588235
36,27,14.791310453621163,275.062407361877
26,50,13.212578824405067,214.51514241076794
82,1000,6.946798194281892,124.63955637707949
62,42,13.26365520644843,243.10777241554484
86,5,14.136696344934244,269.3735687228928
58,20000,0.9791235059760955,103.34375
80,20,14.601760480303252,272.041829546774
22,75,11.205252813615152,174.3564118001204
24,200,9.779439252336449,149.13404689092764
56,22,14.55033895827081,287.3651620997148
72,15,14.670857522746422,267.15897173034057
92,200,9.59417515000337,153.0399352401511
88,42,13.68834251001041,226.24120793178264
24,37,14.289634944744147,251.58555594651654
100,45,12.890662161284032,200.5014410461565
32,22,14.974122344850535,265.5207201227859
4,5,14.3338835110975,256.9600170217572
8,25,14.332975864131235,248.18682710576314
78,5000,2.5071019274179545,109.36170212765957
32,40,14.070996369786942,239.03248357625787
48,27,14.773069734363999,274.73041194976344
18,75,10.661523398431331,169.78446837554984
98,15,14.118256585864048,236.06507696162268
62,20,15.180667759497391,265.6342225291114
4,40,11.943027878247069,229.78914444287662
100,10,13.885577798286425,235.58313476303945
14,40,13.730743596536483,237.01097044219722
0,50,11.305715492561129,198.83223872983484
26,32,14.824249172019977,257.6624663624664
72,5000,2.5071019274179545,109.36170212765957
30,25,15.15701109431664,268.09405049749245
26,40,14.028383853526009,243.31195053400788
38,1000,6.414482616745525,115.57881773399015
14,35,13.780529747686096,241.94900646005397
52,5,14.512365413445998,288.60738654577096
60,5000,2.8111965549061826,102.22689075630252
52,30,14.498623193032953,259.94611021491386
4,25,13.397905099074864,235.82239907014238
34,20,14.746518133406575,268.8480308412651
96,10,13.831032817984424,248.8602183354854
12,22,14.196353746122137,242.80183666692213
72,0,14.130631256340141,329.14224918995376
68,37,15.078116343490304,247.747281724628
28,2,14.575975854714807,288.7890021059362
92,75,11.112623892032907,178.83517887563883
6,22,14.05979845953385,244.60580178905343
