rw_ratio,pause,bandwidth,latency
78,50,12.959609988624669,207.56709039548022
68,45,13.681659307787196,242.88478655501552
94,200,9.192465871781579,142.46871992300288
52,22,15.288127904051981,271.7820337374898
22,2,14.195679219987372,282.9771909663236
38,45,13.506645029399985,238.38668024806015
54,27,14.868753580046056,262.7517476743546
84,30,13.84025415810129,237.37515933199387
88,37,14.031290882605312,231.05716719821748
54,50,12.651720833263276,217.6283595291556
74,42,14.1227016439402,245.61758700485504
70,37,14.934588935614803,254.5739959540201
94,1000,6.810523204256577,117.28222222222222
40,42,13.478766200638567,249.25861167965857
100,200,9.040264026402639,143.30511269928533
88,1000,8.28704493276484,134.19554204660588
8,2,14.122890624560148,267.3029726899909
64,32,15.084300219553844,253.17362023471742
76,22,15.110560253992134,267.9220103791248
98,5000,2.224892703862661,96.12345679012346
50,5000,3.896344192986819,109.09313725490196
90,5000,4.9102730819245775,117.99661016949153
32,2,14.43550907662972,289.50584042340586
8,50000,3.312625430582597,108.88194444444444
26,25,14.933302698278213,259.9143975480965
66,15,14.223538348102208,264.9208909077588
64,25,14.529702966411687,266.0912776019628
22,50000,0.99821283509342,96.34375
72,27,14.861672539180137,257.8965537841805
32,200,9.862088020524967,147.1798155737705
2,42,12.83505285484784,203.9888820470717
10,15,14.233306077548484,252.1327259707193
100,32,11.910186859130752,225.32129598889324
54,42,14.057651299481506,239.3139917208752
6,10,14.303663750049942,251.95668457323669
0,27,14.062712535340477,225.16437163172887
68,5000,2.4884371029224903,108.75490196078431
46,50,13.0717369010432,228.39050741031443
34,20000,0.7725062866722547,94.33333333333333
72,50,12.367666445539104,209.13152974173192
80,32,14.378236020024897,263.08181546042783
98,5,14.13778007907165,240.50964183299916
66,75,10.955789629574777,179.04477030885025
56,37,14.392777978897286,266.98748556026186
38,20000,0.7725062866722547,94.33333333333333
32,5000,4.767235494880546,121.13058419243987
58,30,14.893901931265784,263.4732883581001
74,32,14.071454139161798,261.5249153302122
70,15,15.06774339939716,276.94594403498905
70,32,13.965285317764693,256.3466291180112
10,25,14.569127849513283,246.1230409689822
6,200,8.099243770403737,138.59717868338558
38,42,13.729610560457257,239.57926455350912
94,5000,2.7988163837408506,100.68376068376068
62,15,15.331572412999428,280.42499063624666
52,5000,2.3949325970440145,97.5625
82,50000,0.5505376344086022,90.75
8,200,10.131843270868824,156.89669421487602
56,75,11.131513574446117,179.09376362843437
70,0,14.300291216295852,314.56774371461483
4,75,11.213836273850648,173.4691965703398
78,5,14.77841356974601,275.9912612959325
40,15,15.283945897849943,279.1197268893896
30,50,13.351191026341217,227.14137264378928
80,1000,7.160571794324728,111.441647597254
64,75,11.964643488509134,184.28652482269504
86,200,8.450723250970901,151.70895140664962
68,27,15.058064057130794,266.5553073796929
24,42,13.893495685539103,247.26276064681014
40,27,14.399703112935923,265.7175400490745
16,32,14.571475732885402,254.14165080419536
96,22,14.374622265979003,233.3209264092987
26,200,8.735832655432889,141.667347772783
18,10,14.625228639088908,262.2750565002152
18,2,14.251537925604593,305.6200914138215
88,50,12.690872070206968,204.07551455909686
10,27,14.22800231416181,250.05092050929113
72,25,14.882292395526656,256.7328205016768
92,2,13.892511273568424,294.64006788514365
98,10,13.445698896119982,240.8152635207265
88,75,10.838338587467508,178.39608099281514
22,5000,2.5440472285995406,98.05940594059406
98,30,13.948390118898365,223.5798217333586
76,5,15.002054261160454,275.34680778510665
48,30,14.473850564292675,273.75441217526463
98,50000,0.5505376344086022,90.75
36,50,13.076374496043004,213.52093077642655
2,15,12.113265706815834,230.80251247909868
90,5,13.618405115031967,266.53096543060065
0,32,12.774882866811826,239.10475184127935
60,400,9.495576504713561,143.55483870967743
74,30,14.616902219925453,258.5004101722724
48,75,11.525547750709908,178.63046076218296
12,30,13.493620482627726,241.44949711616377
52,32,14.86529283586072,257.09963125064615
90,20,13.901614569649572,252.2727542564054
22,0,13.477365677723366,379.67351397119506
14,25,14.438046677129847,253.4748454358104
70,30,14.710418242292647,269.0187376167563
8,22,14.324476357345205,240.01697237815014
82,20000,0.5522696629213483,86.4375
94,20,13.964846482664434,242.86110824002296
2,0,12.648214115517828,383.8037310807736
12,200,9.863878695561864,145.81401617250674
28,5000,2.5071019274179545,109.36170212765957
98,2,13.875989888663913,247.61026787364804
72,32,14.080489880785775,252.61581505483548
4,20000,1.501840490797546,97.96078431372548
16,20,14.086493801138408,263.4243877019281
38,5,14.962843893172314,278.89250190388157
66,5,14.481211398856756,271.43714223622055
84,20,13.933067535216965,245.79711147521087
70,400,8.868412692549223,145.5451055662188
36,32,14.908531296257035,262.4897555768604
2,45,11.94759591884718,198.3599411366981
92,42,13.96554585423246,224.59459689548513
52,35,14.824580687763497,260.37793245003485
22,1000,6.879043625657953,120.40836653386454
40,22,15.044529611074392,273.9274974036334
82,37,12.340532523483297,205.3589363221801
88,2,14.19159553935306,264.7791113062421
6,50000,1.1246567819879187,98.675
56,25,15.238737913607142,280.91671165349777
64,27,14.963037486155182,261.0020216267043
82,200,9.44000699881895,123.34661921708185
50,15,14.847515902605547,274.1481760237082
0,200,8.982507338482145,148.57748538011697
82,30,13.552146168026939,240.65602912414553
34,50000,0.7843404255319149,92.70833333333333
16,30,14.019253063181532,249.7127535628836
50,2,14.64136070914808,297.44987611539045
22,25,14.1966504202608,262.4952540146857
100,42,12.912651298830298,210.63821427554595
46,400,8.991701511740109,142.008547008547
48,22,15.59526753682925,279.30143256901806
20,1000,6.333871876761225,113.07061503416857
28,1000,6.7913007796471065,121.2737819025522
80,50,13.211602603829325,220.89777344384854
86,37,14.047144759168296,244.28124650419497
12,45,13.256727613167119,220.3245197740113
46,75,11.10797929885091,176.95148247978437
56,1000,6.827885387842542,121.42570281124497
24,50000,0.99821283509342,96.34375
6,30,13.685433346097232,243.26342213518734
84,42,13.263842069805245,233.54745431120867
82,75,10.226392026578074,136.64151696606785
6,0,12.8418910004151,381.2052309554793
42,0,13.794435240487163,344.25411099149306
98,32,12.777484169229425,224.7588053519714
90,2,14.033602554898296,277.04714627141107
100,50,11.094125396730343,198.3138667219401
40,5,14.829666410629295,282.73490245459095
30,20000,0.5522696629213483,86.4375
0,42,11.821847620316023,219.82844076385885
86,1000,8.178567370758664,142.9873908826382
22,200,9.100292431863375,139.16683119447185
80,75,11.413452604640975,171.4928637914986
54,0,14.105990378854012,338.01316980388776
28,42,14.192384473197782,247.85328832208052
38,5000,2.5071019274179545,109.36170212765957
62,1000,6.501667488899852,122.78787878787878
24,32,14.386024223615461,261.127391634981
94,45,12.37014314180728,207.83958837772397
24,45,13.81026897346914,238.79678926410185
94,5,14.214105344051893,247.06304068925743
66,20,14.64171636082788,258.4331888255458
64,40,14.003943324334577,244.21641941060588
76,35,14.723956924379383,258.59728030413805
44,75,11.070605326876514,169.1100623900176
42,42,13.891847691343722,252.21748448675456
98,75,11.062285714285714,175.48814504881452
32,0,13.65383763486725,361.91183612894116
40,50,12.532914746198221,215.49675284891558
6,20,13.499266327724394,249.38495273304716
18,35,13.755536164410534,248.69851357660275
6,37,13.225289810103014,224.87959926483836
64,37,14.444818060967705,247.01340752913057
50,27,15.036806706159165,253.17641603606504
74,25,13.84855791486364,271.16900249046023
88,5000,2.738781575037147,116.70454545454545
38,0,13.71737453883709,354.6210684736997
74,10,15.27312495967084,273.42737886347817
64,50,12.502258707678484,232.16531539301937
12,15,14.089381926274207,253.6883186670637
74,50,13.33067239573161,217.32047872340425
34,42,14.366750699283875,245.10608839581283
28,200,9.087171678720974,151.9951742627346
54,200,8.561139558700306,150.5556792873051
54,5000,1.6253968253968254,81.8125
10,1000,8.428641534686594,143.40325203252033
76,30,14.102667986270504,255.4363556438974
14,10,14.819807306947808,265.37333222295405
48,45,14.223039242324262,247.61991392801252
0,1000,8.938270284721295,137.656202143951
56,0,14.043110213897599,336.01128221108075
60,75,11.100778684679614,173.2803980960623
76,27,14.607834905712506,269.15256968438666
0,37,13.915050223990146,218.16592920353983
42,32,14.845289490362747,270.59348312921236
48,37,14.811283408309075,261.0215270154897
46,25,14.648332251965648,275.18750876337367
48,15,15.23936361088652,292.9794643412761
58,5,14.890159230485914,283.6172937680107
4,27,13.980748806958452,233.74556929550002
34,5,14.418559222692899,276.2643308093852
100,35,13.071965451025074,217.78290015729158
94,10,14.200879865588687,244.72946011540165
2,50,11.89201719791198,187.46709904067018
88,200,9.352537553316436,144.54263959390863
48,50,13.220348151192544,228.72350585335798
46,40,14.654861295201858,259.9269755659067
6,45,12.0744680978832,221.95095680073337
52,50000,0.5505376344086022,90.75
8,50,12.542835069731302,209.74866017718472
4,32,14.123585429941889,233.8518659781716
8,20000,3.1078263313193757,116.20833333333333
12,0,13.098318877680203,402.88338349223517
50,25,14.501321687162395,272.67816383464367
48,35,14.687603363285639,264.5134486187577
70,200,9.320045021999384,148.1540191118606
74,1000,6.890921885995778,126.69019607843137
4,50000,1.2173568456508816,99.95
20,22,14.624907901479574,263.11655946776295
40,40,14.383930968722561,253.1171062182434
80,40,14.614068244157265,248.6715163807198
90,45,12.864561198857347,225.93823447948404
64,400,9.198494215161457,152.30046136101498
14,0,13.20927914816977,389.0973447594407
94,27,13.816478159686639,230.5889857952781
98,45,12.684861244019139,210.67176516029355
78,32,14.209121735357916,241.17978764647765
24,25,15.172266423834463,261.7556144830747
40,45,13.361738048643321,230.9168380840435
58,2,14.749528703037624,293.1069346923015
76,32,14.715665424991533,256.5552843193567
60,20,15.322421680716612,270.0197052775874
88,25,14.677876679101216,250.08969949233276
70,75,11.326015431649438,182.5781977154139
100,75,10.94139394690907,167.63176218532405
54,400,8.712294819298558,135.10734463276836
62,50000,0.7843404255319149,92.70833333333333
70,20,15.041698159708954,271.8728936832432
42,27,14.376596250871652,275.78955364512194
4,42,13.715473277807808,221.63172089286738
36,30,15.08588254539506,267.17908479722405
92,27,14.005392099710164,239.8800111659403
100,5,13.535903727912721,237.2692425614443
26,20,14.497521732990961,265.74600438658075
48,1000,6.9818181818181815,123.08062015503876
6,35,13.864127008523317,228.22592513759236
0,10,13.997064835406018,239.32837774661056
46,15,15.029414033243446,276.32098345853984
30,1000,6.381176470588236,107.27138643067846
76,25,14.647539398473834,268.47837765957445
86,0,14.279010224155092,370.20491891682593
42,10,14.783682163805587,284.1103596712421
74,22,14.442413351346435,268.4881185305016
78,27,14.142578950079852,255.34813726861566
64,45,14.095429161486102,241.8504750696099
94,35,13.485605483625285,224.44949340923722
84,40,13.742347549298975,234.81928599225776
50,400,8.7003991636571,140.03467561521254
60,0,14.050051452289779,338.97075351292074
90,50,13.037150165432402,203.22283295425828
80,5000,2.5071019274179545,109.36170212765957
48,400,8.5504,139.0562874251497
30,22,14.895315834769393,271.765503133933
34,45,13.6884334287559,231.684828635702
78,45,13.506619392562934,235.15288434214264
34,35,14.373311793289112,253.14961751451972
96,5000,2.178151260504202,97.72839506172839
16,0,13.133495396309833,374.237348274837
78,30,14.75542837151473,253.67444827285416
100,50000,0.99821283509342,96.34375
26,37,14.486964807684878,250.90726329442282
52,200,9.463775100401605,141.00760456273764
36,400,8.316232664870796,155.81695331695332
10,2,13.749013317184202,287.2942935585652
88,45,12.667637314134385,221.54144222415292
76,20,14.885696042230833,265.886325754002
18,5000,2.5071019274179545,109.36170212765957
100,27,14.55545087086083,234.49082040371542
18,5,14.160324067238186,268.456881035642
52,42,13.744501478136812,247.5857048933972
64,30,14.151375169374942,260.02532604831316
26,400,9.05395875627738,137.67432024169185
16,400,8.639255236617533,138.71310344827586
64,20,14.94200301832886,273.216255648928
82,2,13.940237865086251,327.047942383615
80,30,14.567385564487061,261.01151897242516
82,22,14.240524361504729,254.6182874048904
0,35,13.098065396703381,227.53029066259717
2,1000,6.820364020047481,123.55247524752475
82,5000,2.3797911754799594,103.68478260869566
68,20,14.89213494969809,264.05925953412435
96,200,8.615353069332308,148.24143183549126
0,20,13.604637655182138,244.15159180697435
84,5,14.101372778023817,257.52376178364744
2,5,13.536627700865386,238.5529733947718
0,2,13.165853205526336,244.0778020379279
6,2,14.061772828772972,260.99820189555896
44,15,15.200727047808238,266.15690683739206
62,5,14.980983856364952,283.2884831175993
52,25,15.349382758230986,277.27351927831256
78,2,14.523215352337164,282.38006905767713
46,22,14.93631912379607,277.70242721348717
4,37,14.085355648535565,233.10761093527626
40,35,15.01522023666426,254.57366661028198
46,30,14.571611275172641,270.75862836077033
100,30,13.31087494344988,225.28605095161387
86,10,14.433498474178098,265.19204922592695
96,2,13.455446067013353,256.84278393317084
58,27,15.070969700007995,273.14935132186724
52,50,13.303361095388265,220.04579875518672
24,35,14.425840946856168,260.8312180337185
66,37,13.684269096531853,250.94526025851627
56,200,9.511915183347924,138.92984293193717
20,30,14.471987911946828,245.7292537970504
78,10,15.192148043292779,271.099661921144
4,1000,8.758538714101658,145.70408163265307
14,5000,2.29376,102.3452380952381
78,25,14.5260260265588,264.6453952598367
54,37,14.126586148198754,253.76991721489503
30,37,15.038946018655873,256.8136386332834
90,40,13.771990940768053,229.47274562584118
82,45,11.842469873183454,183.0953809783597
0,5000,5.1854574510587295,118.37573964497041
68,1000,7.558792096433454,128.33585858585857
14,45,12.60651013479622,234.5803982115861
26,30,14.861872553158532,259.39717699744693
62,40,14.093087897757828,246.33087516999635
46,50000,0.7858452355574503,93.70833333333333
44,20000,1.5500380807311498,106.58490566037736
38,400,8.882461148112908,138.13772090188908
82,25,13.93437158783978,248.45269721864793
92,50000,1.1863294072214714,99.825
28,35,14.846404759062706,254.47835675130742
84,25,13.747457109578686,243.35729723054123
34,22,14.899204168293924,257.37058684004063
68,42,14.363156355039195,242.56041968162083
68,25,14.994059815765754,268.99102871987486
22,27,14.496122992153383,256.41884984268944
56,2,14.3245972762759,325.0233861630025
58,25,14.012410273864,277.52602326336495
10,20,14.751202001224055,246.29560997833332
86,45,13.567403958090802,228.3514247361035
92,10,14.172717632653267,260.193557838956
20,75,10.230790143392987,177.65735767991407
74,2,14.25763272305537,352.5169990948351
4,400,9.530849391202603,149.00589275191516
14,2,14.045306809370427,271.10386359345307
80,27,14.65155430856283,264.791119790484
24,22,14.038807827564268,264.5887161106315
82,27,13.799708570435495,250.2407310963966
20,25,15.001673400234587,263.29408752227005
44,20,15.275810548150858,261.2535260696772
36,20000,0.7725062866722547,94.33333333333333
72,35,14.152674002531251,246.45768177669606
70,40,14.138603385845462,250.7408256411306
56,45,14.299046238385968,238.61834856738375
6,27,12.430584823586273,239.3773445811015
96,50000,0.5505376344086022,90.75
26,27,14.250330440844944,255.7295678351722
24,5000,4.891817726589885,112.66037735849056
18,1000,7.17970172380399,120.55524861878453
4,20,14.179372018573844,240.49967944524403
54,32,14.870296594031142,261.37580925462635
54,25,15.251960183137193,270.7268273113499
68,35,14.560591693258333,250.21046665647765
84,10,14.151291902832773,253.65193999650154
48,50000,0.9230422535211267,96.34375
22,30,14.233450522291797,261.63605790320224
44,25,15.266935666582642,260.9583346064765
40,2,14.574880914670741,306.6899640047994
82,0,14.148867118756943,312.46094368499485
8,1000,9.189630901287554,134.48206599713055
42,45,13.916265253421997,238.8541045702931
62,25,14.554395025685157,271.5050773064858
32,25,14.632679044331368,263.6040417610979
12,25,13.756160936853606,247.61586020656327
100,400,8.628583935215584,140.7922077922078
62,2,14.400082429578621,288.8648743641791
24,75,11.422855361193836,168.44383403209483
12,20,14.52110000665078,245.61058682223748
84,1000,8.546693966036372,141.09632034632034
72,400,8.86281995661605,140.86027568922304
16,37,14.518351558664511,246.0182949019089
62,0,14.024409927543516,348.9864297302119
6,15,13.740095137804566,250.38429584325613
90,32,14.32740456027674,244.05710411931253
80,10,15.271022047095054,279.1542112715453
66,5000,2.753231376418352,101.38532110091744
58,10,15.240798479852156,283.1461339669277
30,40,14.248115961980806,256.08238858886097
88,20000,1.158759430008382,83.72222222222223
40,5000,2.580009978380176,97.88118811881188
50,20000,2.7298578199052135,114.75833333333334
8,45,12.32391672764565,220.0036616375657
82,35,12.701746517745484,211.6120985615575
88,32,13.703741761670502,239.4183119581416
26,35,13.955219579384954,249.86664016558606
36,25,15.183715228465848,270.7353295053845
46,45,14.415889992360581,247.1308574981629
40,200,9.467182479837387,135.89308510638298
60,50,13.022900453132303,212.7112642300779
38,22,14.57181710030931,264.396841867144
84,400,9.530684582416308,144.53764779091475
2,200,8.253983940704138,150.26686656671663
14,50000,0.7843404255319149,92.70833333333333
0,22,13.260004479419345,235.40812183485164
10,22,13.8866851702024,250.07158663488562
72,2,14.329239983218393,282.8146776815456
100,0,13.568713602367438,359.3610191766739
32,32,14.846198917040146,262.4298867665561
28,30,14.775041292972398,258.3365745814949
34,0,13.4673579460901,382.53755169101316
40,0,13.661605325293461,362.64060581382
86,35,13.653811496202513,241.06509547810037
34,15,14.829119954091599,268.9308153934083
70,27,15.035120994671404,273.61956987218105
12,5,14.354620138585288,262.0294989766424
82,400,8.28884561891516,125.73711340206185
32,50,12.839743205993647,212.54069798514243
56,50,13.158308778181318,226.494100589941
18,200,8.822434163701068,143.6456009913259
68,200,8.661556643592773,132.2814371257485
48,5,15.0165350263568,287.49325650478164
26,0,13.478265702789523,380.60184740327753
14,5,14.887864419731587,264.58197627479694
54,15,15.318895377337256,272.45694733854384
30,42,14.726859625100335,250.7076135132473
62,45,13.341742536372246,240.00709550161636
94,20000,0.9791235059760955,103.34375
20,5,14.882763306470377,276.31098380635507
74,400,8.699631106308455,136.54934210526315
58,45,14.113950313313184,245.04308210045082
6,1000,7.545885710402936,127.30013831258644
30,35,14.586370176202905,256.7988383150428
26,5,14.60273120783856,275.3781828812071
14,1000,5.4849722710672255,103.5909090909091
58,200,9.274043087220248,134.14260969976905
92,35,13.351984816573639,241.39016413579205
64,1000,8.909280500521376,146.09513108614232
100,20000,0.9791235059760955,103.34375
30,200,10.04984380423464,143.0583554376658
78,0,14.236016254902873,306.67033271647455
30,2,14.387183949308996,290.14513355721505
44,5000,4.52367192709491,119.00754716981132
2,75,10.88868249603505,170.06180589087398
8,30,14.155072582559534,239.90800720787323
74,45,13.353106394107135,226.63095795173473
18,37,13.914735291698753,243.3592261855636
94,40,13.160250586069427,229.4510485907147
10,37,14.140924004853995,243.9206343304393
48,40,14.451258823761092,249.96860312446483
16,75,11.190628705924954,183.57467693836978
38,32,14.810041282248633,261.16440841376306
10,50,13.077412144784809,203.76550498681647
24,20,15.200911819752411,273.2489860505131
34,50,13.263564087844873,213.9907047887987
70,5,14.903460956318995,283.49393559299756
80,400,9.071531928279333,143.66111850865514
38,27,14.678186643934051,261.4501951405599
26,42,14.075694553782293,243.66824595199668
74,50000,0.99821283509342,96.34375
92,37,13.654591374330838,235.17127710188268
16,5,14.819172358714612,269.0346604510215
30,0,13.694080246370701,365.10450492677984
6,42,13.393475664667006,221.43878102259367
38,2,14.19272190652429,305.86831226344566
0,0,12.168099757010207,364.9466248291659
16,27,14.693295273276803,254.30145356369684
92,20000,1.2982719759579264,99.91111111111111
4,10,13.620377952871635,246.6304986653683
18,22,14.330251075109674,248.4000142597412
22,400,9.451503347074619,138.9920098340504
40,1000,7.331001142656237,122.13443830570903
98,20,14.520875100113813,231.57220463429496
30,27,14.977818004106883,267.1841916006173
72,1000,8.168362008521655,138.394523326572
6,32,13.433495891984478,239.74272472359036
80,37,14.642583324285372,251.6493275501607
46,37,14.593124454342714,267.29178834433725
80,0,14.295663982976558,292.55197182892834
46,20000,0.7746165160748055,97.0
30,75,11.43904631039477,169.09458111702128
94,400,8.58743515850144,137.42086112795633
58,400,9.270547018074687,134.91622691292875
78,42,13.980931963246663,227.49808418324224
42,2,14.496567621452048,291.8628530339048
12,42,13.566980589941384,224.12879522375874
26,50000,2.000217037438958,104.01388888888889
14,50,13.248025714335624,204.11355657574939
46,20,14.398369501958543,276.09184785363135
2,25,13.772406281255657,216.56633272281925
50,0,13.642470390729647,353.58478821325133
72,45,13.580979002100634,228.27256535843776
84,0,14.130702207973119,290.7760399944391
70,1000,6.801515789473684,135.59270998415215
28,37,14.301143819990667,250.50507217505898
34,200,9.216,152.29607250755288
58,15,14.686437795974403,285.6221965680075
24,15,14.011274320396787,277.1315651119303
20,45,13.934006741923065,227.8579065020896
56,42,14.457644879392452,257.5838056179544
18,32,14.354329683237506,236.09065517032
46,42,14.410967124333594,253.1617797407271
22,32,14.609622994384338,253.92305289869216
32,10,15.083791007190236,274.06862762976334
68,20000,0.7725062866722547,94.33333333333333
16,200,9.214991795208402,140.9332603938731
88,30,13.842633319174496,254.34708899132096
12,10,13.783660630268693,264.2478400167736
34,400,9.768772245191442,142.3968343697004
54,22,14.65152610393221,274.0938079171221
78,40,13.781977424558555,235.97118106806687
28,20,15.330519800500738,268.53986124418896
98,20000,0.5522696629213483,86.4375
32,30,14.599298454577879,255.02854671280278
56,50000,0.7843404255319149,92.70833333333333
90,25,14.279323249200536,247.8347113995969
90,30,13.882983604005366,252.95834705301283
70,42,14.127017136445769,246.9613220483238
34,2,14.446054958006306,309.35673066191225
4,50,12.433217017619251,196.65732285694062
78,400,8.500563471270143,142.8709468223087
26,2,14.12636508525857,321.9298079149485
18,50000,0.7843404255319149,92.70833333333333
56,27,14.800638487776515,270.4716350219079
94,0,14.003148766507959,329.74140375681367
94,30,14.505947394873512,233.9365116762525
22,37,14.145756616587162,246.80939830751578
4,200,9.288484905571515,144.89797507788163
38,15,14.883537157786538,276.05555677190523
92,5,13.834874496641397,257.55108495124307
28,45,14.246658155761692,236.76954261614412
28,20000,0.7725062866722547,94.33333333333333
50,35,14.788815071354454,254.2927790802104
36,10,14.921460653058785,287.0530006403534
60,20000,1.56763258611263,106.28571428571429
68,50000,0.7843404255319149,92.70833333333333
58,20,14.99572787902171,276.9681961267365
56,32,14.618861779487323,274.86223553814244
0,50000,2.279777365491651,107.18181818181819
96,75,10.930234221348114,183.6358261897724
70,50000,0.99821283509342,96.34375
40,75,11.330946291560101,173.14471444048908
60,30,14.77759085129767,264.65544210703155
20,400,8.74386600271616,140.4082173624917
10,32,14.154342800105786,244.3659750269057
76,50,13.08062905775293,213.75288380872485
8,400,9.411868617168093,145.43355855855856
50,1000,8.874781078476557,136.27846265409718
40,25,15.07670008801585,271.710158247611
60,50000,1.596140285767304,100.17857142857143
74,35,14.448068257645621,260.7181800066423
60,35,14.918019671081883,263.5660364618501
60,42,14.098241055202415,247.6661813783681
70,45,13.981502635024501,234.9227719528178
38,200,9.561282644628099,141.8332448220924
26,5000,4.313374583531651,111.7542372881356
36,0,13.730876555162558,370.5372195601958
52,0,13.833833895358516,334.6944527451149
64,200,8.290103359721543,152.67518678725915
2,22,11.898015121078753,228.97876495195766
12,20000,1.7574921630094043,107.53424657534246
28,40,13.92596049670806,253.8488107549121
66,42,13.640158339799314,244.96023694927806
6,40,13.646120742597452,215.95122762999566
20,0,13.495289657720065,380.3206669270432
70,35,14.712938427728337,253.67555678480645
68,40,14.060047772203546,242.85308930837564
38,10,15.156574347206119,276.58672015392716
90,15,13.9293655317784,259.9128345056189
16,22,14.728141356370969,257.54731528454465
20,50,12.351358414434003,208.47884302892427
34,30,14.571525251613101,259.01866968398934
4,30,13.295899721386833,233.81278091383533
4,45,12.479262861530586,219.86240844293928
84,22,13.924651813485466,244.0156144428529
28,32,14.850460028624003,249.87903119217552
92,20,14.08557754599171,248.2457487692153
24,10,15.43187327912005,275.5357768927442
58,50,13.048659490064873,222.0891616610081
66,22,14.64561342581061,258.63013439616265
80,42,14.055106635701243,240.52772934224546
54,10,15.029861274541126,281.93496911017803
56,35,15.011436285349575,278.35293849710195
46,2,15.12885198313827,294.4539423967099
86,42,13.497933253414109,235.31232033889756
32,5,15.063100562690869,276.12439512082716
30,400,8.995513313299321,139.53400954653938
96,5,14.055859028091552,249.8541328953856
76,400,7.979764786091699,149.7217847769029
4,22,14.413044448122271,237.14108364646438
56,10,14.868605050550302,291.58713213847807
64,10,15.105880685174247,275.0647150791014
92,15,14.398397953128274,248.58546894347987
86,22,14.122997051816055,259.0416196557223
42,1000,5.334486486486486,102.92996108949416
94,42,13.561154162561827,209.48199700908776
34,37,14.478442083412995,251.6255372579321
88,22,13.671809736069239,247.55930598794765
70,50,12.894925339376357,220.008756023004
44,400,8.712905114516962,135.29386763812994
98,35,12.956158665239474,223.6892992624829
22,20000,0.9791235059760955,103.34375
84,20000,0.9791235059760955,103.34375
66,10,14.968628117907787,268.52943289635164
98,400,9.311669502591903,144.62924281984334
96,50,12.26370914660116,209.52141817985884
50,10,15.257030344652069,279.975491530341
90,200,10.170432973605513,153.9003436426117
